NOTE  |Author: NavySeals  Attack: TH-9 GiWiVa_Ver1.0,Column 2,Column 3,Column 4,Column 5,Column 6
NOTE  |Make these Troops and spells : 8 Giants, 6-10 wall breaker, 7-10 Wizards, 16-18 Valkz, 2 Rage, 4 quake
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|                   ,,,,,
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |A          |RIGHT-BACK |10         |2          |INT-EXT    |0          |0          |           |vector for Giants and wall breaker right back ,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |B          |RIGHT-FRONT|10         |2          |INT-EXT    |0          |0          |           |vector for Giants and wall breaker left back ,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |L          |RIGHT-FRONT|10         |1          |INT-EXT    |1          |2          |           |vector for Valkyrie,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |C          |RIGHT-BACK |10         |4          |EXT-INT    |2          |1          |           |vector for Wizard Right  Back ,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |D          |RIGHT-FRONT|10         |4          |EXT-INT    |2          |1          |           |vector for Wizard right  front,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |E          |RIGHT-FRONT|10         |1          |INT-EXT    |1          |2          |           |vector for heroes right back ,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |G          |RIGHT-FRONT|10         |-7         |INT-EXT    |0          |0          |           |vector for 1st rage,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |H          |RIGHT-BACK |10         |-13        |INT-EXT    |0          |0          |           |vector for 2nd rage,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,
MAKE  |Q          |RIGHT-BACK |10         |-11        |INT-EXT    |0          |0          |           |vector for quakes     ,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|   ,,,,,
DROP  |Q          |1          |5          |Espell     |20-50      |0          |200-400    |           | Droping quakes ,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|,,,,,
DROP  |A-B        |5-9        |3          |Giant      |10-50      |0          |1000-1500  |           | Droping giants ,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|,,,,,
DROP  |C-D        |2-5        |3          |Wiza       |10-50      |0          |5-10       |           | Droping Wizards,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________| ,,,,,
DROP  |A          |1          |1          |Castle     |1          |0          |5-10       |           | Droping Castle Troops,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|,,,,,
DROP  |A-B        |1-2        |4          |Giant      |5-20       |0          |5-10       |           | Droping giants ,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|,,,,,
DROP  |A-B        |1-2        |4          |Giant      |5-20       |0          |50-100     |           | Droping giants ,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|,,,,,
DROP  |E          |1          |1          |King       |1          |0          |5-10       |           | Droping King,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|,,,,,
DROP  |C-D        |8-10       |4          |Wiza       |5-20       |0          |800-1200   |           | Droping Wizards,,,,,
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|,,,,,
